Timestamp,Collar,Salinity_Transect,Elevation_Transect,Treatment,Home_Salinity,Home_Elevation,Local_Salinity,Local_Elevation,Origin_Plot,Destination_Plot,meanFlux,sdFlux,meanSM,meanT5,meanT20
2018-05-03T19:09:50Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,5.635,0.530330086,0.361341694,19.48933512,14.5
2018-05-25T20:26:06Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,8.035,0.700035713,0.403342634,21.37511861,18.2
2018-07-05T16:45:47Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,13.705,1.958685784,0.252584821,25.47967056,23
2018-08-06T17:46:24Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,9.295,0.247487373,0.381022321,25.12800294,22.8
2018-10-09T14:59:33Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.95,0.155563492,0.285,22.04530611,20.9
2018-12-19T19:34:32Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.63,0.820243866,0.347349127,4.6,5.5
2019-03-10T18:27:52Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.31,0.155563492,0.393042411,5.37435349,3.3
2019-05-21T17:17:04Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,5.8,0.551543289,0.410928571,17.51749716,16.5
2019-06-14T15:16:30Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,7.05,2.969848481,0.413271205,17.60107386,17.5
2019-07-29T20:15:59Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,9.905,3.429467889,1.696341694,24.65359786,22.6
2019-08-21T17:53:58Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.52,1.35764502,0.055719984,24.8166653,23.2
2019-10-18T18:05:49Z,101,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.785,0.176776695,-0.136072368,13.66994079,14.2
2018-04-13T16:29:00Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.513333333,0.543077649,0.360581845,14.05066903,9
2018-04-18T21:24:32Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.52,0.476235236,0.432255208,11.56615997,9.3
2018-04-26T18:35:41Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,3.39,0.381837662,0.428170759,16.33073955,11.7
2018-05-03T19:33:21Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,5.27,0.254558441,0.340069079,18.61362294,13.9
2018-05-25T19:45:15Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,7.035,0.332340187,0.365350446,19.72024909,17.2
2018-07-05T18:39:42Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,12.86,1.527350647,0.237071429,25.60570302,22.6
2018-08-06T18:57:46Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,11.57,1.230365799,0.310670759,25.04887835,22.7
2018-10-09T16:06:13Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.965,1.166726189,1.696485491,22.010972,21
2018-12-19T20:33:52Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.795,0.756604256,0.415785714,5.4,6
2019-03-10T18:45:30Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.085,0.360624458,0.432485491,7.747419846,3.8
2019-05-21T18:19:15Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,3.895,0.077781746,0.357271205,17.07091234,16.4
2019-06-14T14:55:36Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,5.17,0.975807358,0.397199777,16.89483604,16.9
2019-07-29T19:11:58Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,4.17,0.692964646,0.118855263,24.66298232,22.3
2019-08-21T18:35:29Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,4.475,0.586898628,-0.312560268,24.87832508,22.7
2019-10-18T18:58:21Z,102,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.84,0.947523087,-0.15550699,14.04191406,13.8
2018-04-13T16:37:33Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.546666667,0.202072594,0.40337128,13.74192032,9
2018-04-18T21:29:42Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.7,0.460325971,0.42140997,11.92492093,9.4
2018-04-26T18:40:42Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,4.055,0.346482323,0.428100446,14.38454698,11.5
2018-05-03T19:41:59Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,5.5,0.90509668,0.273907484,19.99414104,14.2
2018-05-25T19:59:39Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,8.93,3.365828278,0.428342634,21.18243699,17.6
2018-07-05T18:51:43Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,15.3049995,6.583163426,0.189357143,26.5462151,23.6
2018-08-06T18:47:11Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,10.73,2.248599564,0.355870536,25.65671246,23.1
2018-10-09T16:17:13Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.19,0.084852814,1.697514509,22.50459476,21
2018-12-19T20:41:32Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.665,0.629325035,0.440285714,5.5,6.2
2019-03-10T18:52:03Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.33,0.735391052,0.432985491,6.089522119,4
2019-05-21T18:28:04Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,5.265,0.304055916,0.421928571,17.64261972,16.8
2019-06-14T14:44:36Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,8.035,1.817264428,-0.529485491,17.57286932,17.5
2019-07-29T18:58:27Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,8.605,1.506137444,0.193658306,25.93734992,22.4
2019-08-21T18:48:42Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.295,0.601040764,-0.320131696,25.0462914,23
2019-10-18T19:10:06Z,103,N,Y,Control,High,Mid,High,Mid,HSME,HSME,3.305,1.308147545,-0.152386513,13.73796957,13.9
2018-04-13T16:23:38Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.363333333,0.072341781,0.360285714,15.04944102,9.3
2018-04-18T21:03:47Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.783333333,0.646632301,0.39306622,12.2501781,9.4
2018-04-26T18:15:23Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,3.55,0.650538239,0.40809933,15.74247585,11.5
2018-05-03T18:50:36Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,3.845,0.035355339,0.398072368,19.05784169,13.5
2018-05-25T20:45:27Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.275,1.718269478,0.417464489,20.67024635,17.4
2018-07-05T16:50:54Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,9.625,1.449568901,0.201,25.45210461,22.2
2018-08-06T18:03:57Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,7.85,1.13137085,0.392128348,24.80169338,22.7
2018-10-09T15:22:09Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.335,0.855599205,1.696271205,21.8095836,20.7
2018-12-19T20:56:31Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.315,0.502045815,0.449428571,5,5.5
2019-03-10T18:05:07Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.32,0.806101731,0.448113839,5.288828531,3.1
2019-05-21T17:50:49Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,2.88,0.028284271,0.454414063,16.9046388,16.4
2019-06-14T15:46:01Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,4.855,2.948635278,0.411709293,16.86261513,16.9
2019-07-29T19:58:28Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,6.205,0.190918831,1.695900493,24.81587747,22.6
2019-08-21T18:14:30Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,3.565,1.053589104,-0.269101151,24.72317928,22.9
2019-10-18T18:25:25Z,104,N,Y,Control,High,Mid,High,Mid,HSME,HSME,1.855,0.530330086,-0.048083705,13.19569105,13.6
2018-04-13T18:23:47Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,2.943333333,0.909138787,0.353865327,14.89746111,9.8
2018-04-18T20:32:08Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,2.023333333,0.274286954,0.461952381,12.17777367,9.3
2018-04-26T18:11:00Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,2.435,0.374766594,0.455631696,15.78738778,12
2018-05-03T21:11:06Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,5.675,1.138441918,0.430284598,20.08312439,15.2
2018-05-25T19:05:52Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,7.635,0.855599205,0.453657366,21.70942675,18
2018-07-05T16:00:28Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,10.375,1.025304833,0.388042411,25.73033421,23.3
2018-08-06T20:01:27Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,8.03,1.513208512,0.397441964,26.02226035,23.5
2018-08-23T20:03:09Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,6.055,0.431335137,0.3495,21.24476694,21.5
2018-09-05T18:45:00Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,7.555,1.039446968,0.211808036,26.19572758,24.1
2018-10-15T18:00:12Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,4.605,0.84145707,1.687856027,17.20923458,16.7
2018-11-20T17:57:10Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,1.375,0.586898628,-0.075803043,9.662782895,9.4
2018-12-19T21:56:57Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,1.36,0.692964646,0.4825,5.8,5.8
2019-03-10T17:33:10Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,1.705,0.445477272,0.518357143,6.911241883,3.7
2019-05-21T19:18:03Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,5.585,2.411234124,0.383785714,18.29790179,17
2019-06-14T18:31:07Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,3.75,0.395979797,0.409714286,18.4282776,17.4
2019-07-29T20:45:23Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,9.135,3.966869042,1.100333882,26.09218503,23.1
2019-08-21T20:29:42Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,5.81,1.343502884,-0.283187912,26.30228771,24.5
2019-10-18T20:14:44Z,105,N,Y,Control,High,High,High,High,HSHE,HSHE,2.07,0.127279221,-0.149714286,13.99513718,14.1
2018-04-13T18:15:43Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,3.516666667,0.739617018,0.44547619,13.09149202,9.2
2018-04-18T20:16:35Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,2.73,0.323573794,0.454656994,11.91778605,9.1
2018-04-26T17:46:05Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,3.135,0.74246212,0.480414062,14.83172271,11.4
2018-05-03T20:01:11Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,4.81,1.187939392,0.446171875,18.80296337,13.9
2018-05-25T18:27:29Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,7.8,1.598061325,0.458217105,20.3864815,17.8
2018-07-05T15:26:02Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,7.98,0.169705627,0.348,24.94659663,23.1
2018-08-06T20:57:01Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,5.435,0.035355339,0.326044643,25.2084516,23.3
2018-08-23T19:16:37Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,4.495,0.205060967,0.322699777,21.23998945,21.5
2018-09-05T18:12:37Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,6.15,0.056568542,0.255428571,26.03320728,23.9
2018-10-15T18:06:49Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,2.895,0.530330086,1.691585938,17.00940016,16.7
2018-11-20T17:14:20Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,1.33,0.325269119,-0.070585938,9.334805804,8.9
2018-12-19T21:01:20Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,1.245,0.643467171,0.454414063,5.2,5.6
2019-03-10T16:36:50Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,1.276666667,0.796073698,0.492276042,4.18205161,3
2019-05-21T20:44:31Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,6.91,4.497199128,0.399699777,17.76952597,16.8
2019-06-14T17:34:07Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,3.815,0.374766594,0.394342634,17.72925244,17.3
2019-07-29T21:02:52Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,7.135,1.336431816,1.696214286,25.13722321,23.3
2019-08-21T20:08:32Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,6.96,2.361736649,-0.314157366,25.40566619,23.4
2019-10-18T19:39:46Z,106,N,Y,Control,High,High,High,High,HSHE,HSHE,2.49,0.579827561,-0.153257812,14.10636871,13.8
2018-04-13T18:00:01Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,2.586666667,0.282901632,0.414,14.3623631,9.2
2018-04-18T20:42:26Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,1.89,0.180277564,0.451228423,12.50392323,9.4
2018-04-26T18:02:31Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,2.19,0.537401154,0.47833614,13.03117015,11.2
2018-05-03T20:51:03Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,3.92,0.197989899,0.447441964,19.16965047,14.2
2018-05-25T19:24:49Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,9.275,3.019345956,0.465071429,21.33806554,17.2
2018-07-05T16:25:23Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,12.715,2.962777413,0.322954359,25.60702303,22.8
2018-08-06T20:15:24Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,8.47,1.527350647,0.411928571,25.37915077,22.8
2018-08-23T19:44:43Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,6.915,0.544472222,0.386342634,21.19852699,21.4
2018-09-05T19:06:28Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,7.55,0.820243866,0.128470982,26.51553795,24.3
2018-10-15T17:56:33Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,5.18,1.612203461,1.690271205,17.27802192,17.2
2018-11-20T18:18:45Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,1.255,0.318198052,-0.087085937,10.27840655,10
2018-12-19T21:39:24Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,1.165,0.572756493,0.443350649,6.3,6.7
2019-03-10T17:15:48Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,1.035,0.671751442,0.079959704,5.575940378,4
2019-05-21T18:56:42Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,4.18,0.961665222,0.416628348,17.72068506,16.6
2019-06-14T18:08:18Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,3.54,0.579827561,0.387470982,18.33766609,17.3
2019-07-30T14:43:03Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,6.005,0.954594155,1.696900493,24.20474507,22.8
2019-08-21T19:24:38Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,5.24,1.315218613,-0.074020089,25.87249117,23.5
2019-10-18T20:35:20Z,107,N,Y,Control,High,High,High,High,HSHE,HSHE,3.29,1.385929291,-0.15144308,14.2905345,14.4
2018-04-13T18:10:28Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,2.506666667,0.070945989,0.395609375,14.16296185,9.4
2018-04-18T20:21:52Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,1.753333333,0.05033223,0.45052381,11.43719453,9
2018-04-26T17:54:13Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,1.42,0.381837662,0.498285714,14.33606595,10.8
2018-05-03T20:12:58Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,3.025,0.219203102,0.46957278,18.31089926,13.9
2018-05-25T18:39:28Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,5.56,1.032375901,0.436842634,19.68760613,17
2018-07-05T15:41:11Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,9.58,2.064751801,0.427914062,24.76070657,22.7
2018-08-06T20:43:45Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,5.55,0.593969696,0.411714286,25.1231317,22.9
2018-08-23T19:24:00Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,4.35,0.664680374,0.403285714,20.50814154,21.1
2018-09-05T18:23:17Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,6.325,0.120208153,0.366628348,26.03358168,23.9
2018-10-15T18:03:29Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,3.195,0.51618795,1.691142857,17.16867532,16.7
2018-11-20T17:46:31Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,1.195,0.459619408,-0.073642857,9.521308746,9.4
2018-12-19T21:16:19Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,1.07,0.593969696,0.49832011,5.3,5.6
2019-03-10T16:51:26Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,1.255,0.657609307,0.471142857,5.062001218,3.7
2019-05-21T20:25:37Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,3.15,0.282842712,0.452785714,17.38316924,16.3
2019-06-14T17:49:27Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,3.06,0.593969696,0.446,17.46529605,16.9
2019-07-30T14:00:14Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,4.905,0.120208153,0.298,23.38954688,22.6
2019-08-21T19:45:01Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,4.445,0.96873629,-0.289795759,25.33368862,23.1
2019-10-18T19:56:15Z,108,N,Y,Control,High,High,High,High,HSHE,HSHE,2.49,1.159655121,-0.14990067,13.77755164,13.9
2018-04-18T18:26:31Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.26,0.48754487,0.33406622,11.18568405,9.4
2018-04-26T14:34:08Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.7,0.466690476,0.393885045,12.86030438,11.4
2018-05-03T16:26:06Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,3.225,0.106066017,0.316170759,17.44365595,13.5
2018-05-15T15:51:22Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.55,0.876812409,0.349044408,19.04971217,15.9
2018-06-08T16:56:02Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.49,0.777817459,0.367642857,18.50822808,17.1
2018-06-21T16:31:13Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.825,0.077781746,0.340815385,21.92303846,19.8
2018-07-16T15:32:57Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.21,0.692964646,0.095642857,23.42308766,20.3
2018-07-20T18:17:50Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.71,0.721248917,0.11278125,22.31043628,20.2
2018-08-09T18:37:36Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,7.015,0.233345238,-0.553,24.76963373,22.3
2018-08-24T19:32:50Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.44,0.45254834,0.220571429,21.48988342,20.4
2018-09-10T18:32:08Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.205,0.869741341,0.268927455,19.93769136,19.6
2018-10-12T13:42:33Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,3.595,0.502045815,1.689071429,18.86245455,20.7
2018-11-02T15:41:07Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.78,0.113137085,1.693928571,16.80883523,15.5
2018-11-21T16:37:04Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,1.235,0.417193001,-0.033756696,8.810662541,9.6
2019-01-01T20:38:16Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.515,1.491995308,0.362361842,10.2,9.3
2019-03-16T17:27:40Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,1.22,0.141421356,0.324170759,9.730563515,9
2019-05-16T14:16:44Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.465,0.869741341,0.305187912,13.52023487,13.2
2019-06-07T14:52:07Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,7.325,1.152584053,0.244368832,19.42050863,17.8
2019-08-09T17:32:54Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.675,0.671751442,0.423683799,23.54569819,NA
2019-08-22T16:10:20Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.415,0.671751442,-0.306101563,23.8805148,NA
2019-09-20T19:49:42Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.685,0.997020561,-0.289699424,112.1405284,17.9
2019-10-23T20:26:57Z,109,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.5725,0.920412045,-0.213615177,16.27388188,15.35
2018-04-18T18:20:33Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.09,0.391279951,0.393809524,10.81345752,9.5
2018-04-26T14:29:51Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,3.095,1.025304833,0.352613839,11.91247849,11.1
2018-05-03T16:22:12Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,4.425,0.374766594,0.27755692,16.5796248,13.4
2018-05-15T15:55:20Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.355,4.249711755,0.376857143,18.09361252,15.4
2018-06-08T16:52:28Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.95,1.216223664,0.376271205,19.15060177,17
2018-06-21T16:34:54Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.065,2.114249276,0.31755692,21.51406494,19.6
2018-07-16T15:29:07Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,7.785,2.948635278,0.10315625,23.30585288,20.4
2018-07-20T18:21:26Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.73,0.636396103,0.14790625,22.02148782,20.1
2018-08-09T18:34:00Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.855,0.219203102,-0.553,24.52326309,22.4
2018-08-24T19:26:15Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.39,1.569777054,0.200071429,21.21135471,20.5
2018-09-10T18:36:12Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.755,2.213244225,0.302146667,20.05412333,19.7
2018-10-12T13:30:55Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.005,0.869741341,1.691514509,18.29463444,20.7
2018-11-02T15:45:09Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,3.265,0.106066017,1.693928571,16.59403937,15.2
2018-11-21T16:33:27Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,1.195,0.106066017,-0.024241071,8.86050832,9.6
2019-01-01T20:34:51Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,1.96,0.579827561,0.310613839,10,9.3
2019-03-16T17:20:55Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,1.17,0.791959595,0.298696957,10.34314063,8.8
2019-05-16T14:20:00Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,11.52,4.582051942,0.32209933,13.50023153,13.2
2019-06-07T14:36:51Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,9.555,3.061772363,0.264,19.43719819,17.8
2019-08-09T17:36:09Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.57,1.187939392,1.561185268,23.25824777,NA
2019-08-22T16:14:11Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,10.345,3.259762261,-0.306728795,23.85928064,NA
2019-09-20T19:53:20Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,3.64,0.395979797,-0.338203125,19.25256991,17.9
2019-10-23T20:36:48Z,110,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.465,1.548563851,-0.198153783,16.08425535,15.3
2018-04-18T18:15:11Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.74,0.641560597,0.288837798,12.37502699,9.3
2018-04-26T14:25:39Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,3.13,0.749533188,0.301771205,12.74259375,11.4
2018-05-03T16:18:36Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,5.29,1.088944443,0.303970982,17.22858614,13.4
2018-05-15T15:44:16Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,11.67,4.242640687,0.308695313,18.79145271,15.8
2018-06-08T17:02:50Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,9.01,2.107178208,0.264629464,19.35445586,17.2
2018-06-21T16:21:09Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,10.495,1.364716088,0.31309933,21.85751502,20.1
2018-07-16T15:25:20Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.85,1.994041123,0.0325,24.14966315,20.5
2018-07-20T18:10:38Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.31,1.428355698,0.069,24.01175061,20.4
2018-08-09T18:44:09Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.55,1.258650071,-0.553,24.74557985,22.6
2018-08-24T19:22:50Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.77,1.074802307,0.144285714,21.24859223,20.3
2018-09-10T18:24:26Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,6.31,0.90509668,0.279412946,20.04755591,19.6
2018-10-12T13:34:28Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,4.755,0.869741341,1.690071429,18.72830905,20.7
2018-11-02T15:34:05Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,4.35,1.286934342,1.694,16.70842492,15.2
2018-11-21T16:29:45Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.125,0.16263456,-0.020113839,7.811437094,9.5
2019-01-01T20:31:27Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,1.82,0.127279221,0.274399554,10.1,9.2
2019-03-16T17:17:29Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,0.75,0.098994949,0.304828125,10.29312993,9
2019-05-16T14:10:15Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,11.605,5.183092706,0.231399554,13.89541964,13.3
2019-06-07T14:31:46Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,8.85,1.301076477,0.275927632,19.70591941,18.3
2019-08-09T17:26:04Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,9.66,1.796051224,0.382599918,23.60075,NA
2019-08-22T16:02:46Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,11.745,2.821356057,-0.317738898,24.2088602,NA
2019-09-20T19:42:04Z,111,N,Y,Control,Mid,Mid,Mid,Mid,MSME,MSME,2.84,0.014142136,-0.266179276,19.03850164,18
